"player_id","year","stint","team_id","league_id","g","ab","r","h","double","triple","hr","rbi","sb","cs","bb","so","ibb","hbp","sh","sf","g_idp"
"parrage01",2012,1,"ARI","NL",133,"385.0","58.0","105.0","21.0","2.0","7.0","36.0","15.0","9.0","33.0","77.0","4.0","4.0","6.0","2.0","4.0"
"parrama01",2012,1,"MIL","NL",62,"1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0"
"parrian01",2012,1,"SDN","NL",55,"116.0","9.0","24.0","5.0","0.0","1.0","6.0","1.0","0.0","17.0","35.0","7.0","2.0","2.0","1.0","2.0"
"pastoty01",2012,1,"ATL","NL",76,"169.0","21.0","41.0","6.0","1.0","2.0","13.0","2.0","0.0","10.0","32.0","1.0","1.0","7.0","1.0","5.0"
"paterjo01",2012,1,"ARI","NL",6,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"pattotr01",2012,1,"BAL","AL",54,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"pauleda01",2012,1,"LAA","AL",5,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"pauleda01",2012,2,"TOR","AL",5,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"paulife01",2012,1,"KCA","AL",7,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"pauliro01",2012,1,"BAL","AL",20,"63.0","5.0","16.0","3.0","0.0","0.0","5.0","0.0","0.0","1.0","9.0","0.0","0.0","0.0","0.0","6.0"
"paulxa01",2012,1,"CIN","NL",55,"86.0","8.0","27.0","5.0","1.0","2.0","7.0","4.0","2.0","9.0","18.0","1.0","0.0","1.0","0.0","2.0"
"pavanca01",2012,1,"MIN","AL",11,"2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0"
"pearcst01",2012,1,"BAL","AL",28,"71.0","8.0","18.0","4.0","0.0","3.0","14.0","0.0","1.0","8.0","17.0","0.0","0.0","2.0","2.0","1.0"
"pearcst01",2012,2,"HOU","NL",21,"63.0","2.0","16.0","4.0","1.0","0.0","8.0","1.0","1.0","7.0","16.0","1.0","3.0","0.0","2.0","3.0"
"pearcst01",2012,3,"NYA","AL",12,"25.0","6.0","4.0","0.0","0.0","1.0","4.0","0.0","0.0","5.0","8.0","0.0","0.0","0.0","0.0","0.0"
"peavyja01",2012,1,"CHA","AL",32,"5.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0"
"pedrodu01",2012,1,"BOS","AL",141,"563.0","81.0","163.0","39.0","3.0","15.0","65.0","20.0","6.0","48.0","60.0","3.0","5.0","1.0","6.0","9.0"
"pegueca01",2012,1,"SEA","AL",17,"56.0","2.0","10.0","2.0","1.0","2.0","7.0","0.0","0.0","1.0","28.0","0.0","0.0","0.0","0.0","0.0"
"peguefr01",2012,1,"SFN","NL",17,"16.0","6.0","3.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0"
"pelfrmi01",2012,1,"NYN","NL",3,"6.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0"
"penabr01",2012,1,"KCA","AL",68,"212.0","16.0","50.0","10.0","1.0","2.0","25.0","0.0","1.0","9.0","24.0","0.0","0.0","1.0","4.0","7.0"
"penaca01",2012,1,"TBA","AL",160,"497.0","72.0","98.0","17.0","2.0","19.0","61.0","2.0","3.0","87.0","182.0","2.0","13.0","0.0","3.0","10.0"
"penara02",2012,1,"NYA","AL",3,"4.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"pencehu01",2012,1,"PHI","NL",101,"398.0","59.0","108.0","15.0","2.0","17.0","59.0","4.0","2.0","37.0","85.0","1.0","3.0","0.0","2.0","13.0"
"pencehu01",2012,2,"SFN","NL",59,"219.0","28.0","48.0","11.0","2.0","7.0","45.0","1.0","0.0","19.0","60.0","1.0","4.0","1.0","5.0","1.0"
"pennicl01",2012,1,"OAK","AL",125,"418.0","50.0","90.0","18.0","2.0","6.0","28.0","15.0","6.0","35.0","90.0","0.0","2.0","5.0","2.0","1.0"
"pennybr01",2012,1,"SFN","NL",22,"1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"peraljh01",2012,1,"DET","AL",150,"531.0","58.0","127.0","32.0","3.0","13.0","63.0","1.0","2.0","49.0","105.0","3.0","2.0","1.0","2.0","20.0"
"peraljo01",2012,1,"TBA","AL",77,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"peralwi01",2012,1,"MIL","NL",6,"11.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0"
"perdolu01",2012,1,"MIN","AL",15,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"perezch01",2012,1,"CLE","AL",61,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"perezeu01",2012,1,"WAS","NL",13,"5.0","3.0","1.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"perezhe01",2012,1,"DET","AL",2,"2.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"perezju01",2012,1,"MIL","NL",10,"1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0"
"perezlu01",2012,1,"TOR","AL",35,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"perezma02",2012,1,"TEX","AL",12,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"perezol01",2012,1,"SEA","AL",33,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"perezra01",2012,1,"CLE","AL",8,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"perezsa02",2012,1,"KCA","AL",76,"289.0","38.0","87.0","16.0","0.0","11.0","39.0","0.0","0.0","12.0","27.0","3.0","1.0","0.0","3.0","14.0"
"perkigl01",2012,1,"MIN","AL",70,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"perryry01",2012,1,"WAS","NL",7,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"pestavi01",2012,1,"CLE","AL",70,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"peterbr01",2012,1,"MIA","NL",84,"241.0","29.0","47.0","9.0","3.0","0.0","17.0","8.0","2.0","25.0","58.0","0.0","1.0","5.0","1.0","3.0"
"petityu01",2012,1,"SFN","NL",1,"1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0"
"pettian01",2012,1,"NYA","AL",12,"4.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","1.0","0.0","0.0"
"phelpco01",2012,1,"CLE","AL",14,"33.0","2.0","7.0","0.0","0.0","1.0","5.0","0.0","0.0","1.0","10.0","0.0","0.0","0.0","0.0","0.0"
"phelpda01",2012,1,"NYA","AL",33,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"phillbr01",2012,1,"CIN","NL",147,"580.0","86.0","163.0","30.0","1.0","18.0","77.0","15.0","2.0","28.0","79.0","2.0","8.0","3.0","4.0","19.0"
"phillza01",2012,1,"BAL","AL",6,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"phippde01",2012,1,"CIN","NL",8,"10.0","4.0","3.0","1.0","0.0","1.0","2.0","0.0","0.0","1.0","4.0","0.0","0.0","0.0","0.0","0.0"
"pierrju01",2012,1,"PHI","NL",130,"394.0","59.0","121.0","10.0","6.0","1.0","25.0","37.0","7.0","23.0","27.0","0.0","4.0","17.0","1.0","4.0"
"pierzaj01",2012,1,"CHA","AL",135,"479.0","68.0","133.0","18.0","4.0","27.0","77.0","0.0","0.0","28.0","78.0","5.0","8.0","1.0","4.0","8.0"
"pillbr01",2012,1,"SFN","NL",48,"105.0","10.0","22.0","3.0","0.0","4.0","11.0","1.0","0.0","6.0","19.0","1.0","2.0","1.0","0.0","5.0"
"pinama01",2012,1,"KCA","AL",1,"2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"plouftr01",2012,1,"MIN","AL",119,"422.0","56.0","99.0","19.0","1.0","24.0","55.0","1.0","3.0","37.0","92.0","0.0","4.0","0.0","2.0","9.0"
"podsesc01",2012,1,"BOS","AL",63,"199.0","19.0","60.0","7.0","0.0","1.0","12.0","8.0","2.0","6.0","35.0","0.0","1.0","8.0","2.0","3.0"
"polanpl01",2012,1,"PHI","NL",90,"303.0","28.0","78.0","15.0","0.0","2.0","19.0","0.0","0.0","18.0","25.0","1.0","2.0","4.0","1.0","7.0"
"polloaj01",2012,1,"ARI","NL",31,"81.0","8.0","20.0","4.0","1.0","2.0","8.0","1.0","2.0","9.0","11.0","1.0","0.0","1.0","2.0","2.0"
"pomerdr01",2012,1,"COL","NL",22,"26.0","2.0","6.0","2.0","0.0","1.0","1.0","0.0","0.0","1.0","15.0","0.0","0.0","4.0","0.0","1.0"
"pomerst01",2012,1,"BAL","AL",3,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"porceri01",2012,1,"DET","AL",31,"2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0"
"poseybu01",2012,1,"SFN","NL",148,"530.0","78.0","178.0","39.0","1.0","24.0","103.0","1.0","1.0","69.0","96.0","7.0","2.0","0.0","9.0","19.0"
"pradoma01",2012,1,"ATL","NL",156,"617.0","81.0","186.0","42.0","6.0","10.0","70.0","17.0","4.0","58.0","69.0","2.0","2.0","4.0","9.0","19.0"
"preslal01",2012,1,"PIT","NL",104,"346.0","46.0","82.0","14.0","7.0","10.0","25.0","9.0","7.0","18.0","72.0","0.0","2.0","4.0","0.0","5.0"
"priceda01",2012,1,"TBA","AL",31,"4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0"
"pridija01",2012,1,"PHI","NL",9,"10.0","1.0","3.0","1.0","0.0","1.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"profaju01",2012,1,"TEX","AL",9,"17.0","2.0","3.0","2.0","0.0","1.0","2.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","1.0"
"pryorst01",2012,1,"SEA","AL",27,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"pujolal01",2012,1,"LAA","AL",154,"607.0","85.0","173.0","50.0","0.0","30.0","105.0","8.0","1.0","52.0","76.0","16.0","5.0","0.0","6.0","19.0"
"puntoni01",2012,1,"BOS","AL",65,"125.0","14.0","25.0","6.0","0.0","1.0","10.0","5.0","0.0","19.0","33.0","0.0","0.0","2.0","2.0","5.0"
"puntoni01",2012,2,"LAN","NL",22,"35.0","6.0","10.0","1.0","0.0","0.0","0.0","1.0","0.0","6.0","9.0","0.0","0.0","2.0","0.0","0.0"
"putkolu01",2012,1,"DET","AL",12,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"putnaza01",2012,1,"COL","NL",2,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"putzjj01",2012,1,"ARI","NL",57,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"quallch01",2012,1,"PHI","NL",35,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"quallch01",2012,2,"NYA","AL",8,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"quallch01",2012,3,"PIT","NL",17,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"quentca01",2012,1,"SDN","NL",86,"284.0","44.0","74.0","21.0","0.0","16.0","46.0","0.0","1.0","36.0","41.0","2.0","17.0","0.0","3.0","6.0"
"quinthu01",2012,1,"KCA","AL",43,"138.0","7.0","32.0","12.0","0.0","1.0","19.0","0.0","1.0","4.0","28.0","0.0","1.0","0.0","1.0","1.0"
"quintjo01",2012,1,"CHA","AL",25,"3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","3.0","0.0","0.0","1.0","0.0","0.0"
"quintom01",2012,1,"NYN","NL",29,"70.0","13.0","18.0","5.0","0.0","1.0","4.0","0.0","0.0","8.0","17.0","1.0","2.0","0.0","0.0","2.0"
"quintom01",2012,2,"BAL","AL",36,"99.0","12.0","23.0","3.0","0.0","3.0","12.0","0.0","1.0","8.0","25.0","0.0","0.0","1.0","2.0","1.0"
"quirogu01",2012,1,"BOS","AL",2,"2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0"
"raburry01",2012,1,"DET","AL",66,"205.0","14.0","35.0","14.0","0.0","1.0","12.0","1.0","1.0","13.0","53.0","0.0","2.0","1.0","1.0","7.0"
"raleybr01",2012,1,"CHN","NL",5,"10.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0"
"ramiral03",2012,1,"CHA","AL",158,"593.0","59.0","157.0","24.0","4.0","9.0","73.0","20.0","7.0","16.0","77.0","2.0","4.0","4.0","4.0","15.0"
"ramirar01",2012,1,"MIL","NL",149,"570.0","92.0","171.0","50.0","3.0","27.0","105.0","9.0","2.0","44.0","82.0","3.0","12.0","0.0","4.0","14.0"
"ramirel02",2012,1,"NYN","NL",20,"1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0"
"ramirer02",2012,1,"SEA","AL",16,"3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0"
"ramirha01",2012,1,"MIA","NL",93,"353.0","49.0","87.0","18.0","2.0","14.0","48.0","14.0","4.0","37.0","72.0","1.0","3.0","0.0","2.0","11.0"
"ramirha01",2012,2,"LAN","NL",64,"251.0","30.0","68.0","11.0","2.0","10.0","44.0","7.0","3.0","17.0","60.0","3.0","3.0","0.0","1.0","6.0"
"ramirra02",2012,1,"NYN","NL",58,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ramosaj01",2012,1,"MIA","NL",11,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ramosce01",2012,1,"TBA","AL",17,"1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0"
"ramoswi01",2012,1,"WAS","NL",25,"83.0","11.0","22.0","2.0","0.0","3.0","10.0","0.0","0.0","12.0","19.0","2.0","0.0","0.0","1.0","1.0"
"ransoco01",2012,1,"ARI","NL",17,"52.0","6.0","14.0","4.0","0.0","4.0","13.0","0.0","0.0","3.0","21.0","0.0","3.0","0.0","0.0","1.0"
"ransoco01",2012,2,"MIL","NL",64,"168.0","18.0","33.0","7.0","0.0","6.0","26.0","0.0","1.0","23.0","79.0","0.0","0.0","3.0","0.0","5.0"
"ransoco01",2012,3,"ARI","NL",9,"26.0","5.0","7.0","3.0","0.0","1.0","3.0","0.0","0.0","4.0","9.0","0.0","0.0","0.0","0.0","0.0"
"rapadcl01",2012,1,"NYA","AL",70,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"rasmuco01",2012,1,"TOR","AL",151,"565.0","75.0","126.0","21.0","5.0","23.0","75.0","4.0","3.0","47.0","149.0","5.0","7.0","2.0","4.0","7.0"
"rauchjo01",2012,1,"NYN","NL",73,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"reckean01",2012,1,"OAK","AL",13,"31.0","3.0","4.0","1.0","0.0","0.0","0.0","0.0","0.0","4.0","13.0","0.0","1.0","1.0","0.0","0.0"
"reckean01",2012,2,"CHN","NL",9,"18.0","1.0","3.0","1.0","0.0","1.0","4.0","0.0","0.0","2.0","2.0","0.0","1.0","0.0","0.0","1.0"
"reddijo01",2012,1,"OAK","AL",156,"611.0","85.0","148.0","29.0","5.0","32.0","85.0","11.0","1.0","55.0","151.0","8.0","2.0","1.0","4.0","15.0"
"redmoto01",2012,1,"CIN","NL",1,"1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0"
"reedad01",2012,1,"CHA","AL",62,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"reimono01",2012,1,"BAL","AL",16,"67.0","10.0","21.0","6.0","0.0","5.0","10.0","1.0","0.0","2.0","14.0","0.0","0.0","0.0","0.0","3.0"
"repkoja01",2012,1,"BOS","AL",5,"11.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0"
"resopch01",2012,1,"PIT","NL",61,"3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","1.0","0.0","0.0"
"reverbe01",2012,1,"MIN","AL",124,"511.0","70.0","150.0","13.0","6.0","0.0","32.0","40.0","9.0","29.0","54.0","0.0","3.0","6.0","4.0","8.0"
"reyesjo01",2012,1,"MIA","NL",160,"642.0","86.0","184.0","37.0","12.0","11.0","57.0","40.0","11.0","63.0","56.0","9.0","0.0","5.0","6.0","10.0"
"reynoma01",2012,1,"BAL","AL",135,"457.0","65.0","101.0","26.0","0.0","23.0","69.0","1.0","3.0","73.0","159.0","2.0","6.0","0.0","2.0","19.0"
"reynoma02",2012,1,"COL","NL",71,"3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","1.0","0.0","0.0"
"rhymewi01",2012,1,"TBA","AL",47,"123.0","11.0","28.0","2.0","1.0","1.0","8.0","1.0","2.0","10.0","17.0","0.0","3.0","0.0","1.0","1.0"
"richacl01",2012,1,"SDN","NL",36,"69.0","5.0","6.0","2.0","0.0","1.0","7.0","0.0","0.0","1.0","40.0","0.0","0.0","8.0","1.0","1.0"
"richaga01",2012,1,"LAA","AL",30,"2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0"
"richmsc01",2012,1,"TOR","AL",3,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"riosal01",2012,1,"CHA","AL",157,"605.0","93.0","184.0","37.0","8.0","25.0","91.0","23.0","6.0","26.0","92.0","3.0","4.0","0.0","5.0","18.0"
"riverju01",2012,1,"LAN","NL",109,"312.0","30.0","76.0","14.0","0.0","9.0","47.0","1.0","3.0","18.0","35.0","1.0","3.0","0.0","6.0","15.0"
"riverma01",2012,1,"NYA","AL",9,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"rizzoan01",2012,1,"CHN","NL",87,"337.0","44.0","96.0","15.0","0.0","15.0","48.0","3.0","2.0","27.0","62.0","1.0","3.0","0.0","1.0","7.0"
"roberbr01",2012,1,"BAL","AL",17,"66.0","2.0","12.0","0.0","0.0","0.0","5.0","1.0","1.0","5.0","12.0","0.0","0.0","1.0","2.0","0.0"
"roberda08",2012,1,"NYA","AL",65,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"roberry01",2012,1,"ARI","NL",83,"252.0","28.0","63.0","9.0","0.0","6.0","34.0","6.0","3.0","22.0","45.0","1.0","0.0","2.0","4.0","10.0"
"roberry01",2012,2,"TBA","AL",60,"187.0","23.0","40.0","10.0","0.0","6.0","18.0","4.0","3.0","18.0","47.0","0.0","1.0","1.0","2.0","3.0"
"roberty01",2012,1,"MIN","AL",40,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"robincl01",2012,1,"KCA","AL",4,"4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0"
"robinsh01",2012,1,"SLN","NL",102,"166.0","20.0","42.0","8.0","0.0","3.0","16.0","1.0","0.0","14.0","32.0","2.0","0.0","0.0","1.0","5.0"
"robintr01",2012,1,"SEA","AL",46,"145.0","16.0","32.0","4.0","1.0","3.0","12.0","6.0","3.0","14.0","43.0","1.0","1.0","4.0","0.0","2.0"
"rodnefe01",2012,1,"TBA","AL",76,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"rodrial01",2012,1,"NYA","AL",122,"463.0","74.0","126.0","17.0","1.0","18.0","57.0","13.0","1.0","51.0","116.0","3.0","10.0","0.0","5.0","13.0"
"rodrian01",2012,1,"HOU","NL",1,"1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"rodried04",2012,1,"SDN","NL",2,"5.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","2.0","3.0","0.0","0.0","0.0","0.0","0.0"
"rodrife02",2012,1,"HOU","NL",71,"3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0"
"rodrifr03",2012,1,"MIL","NL",78,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"rodrihe03",2012,1,"WAS","NL",35,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"rodrihe04",2012,1,"CIN","NL",12,"14.0","0.0","3.0","1.0","0.0","0.0","2.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","1.0"
"rodrise01",2012,1,"TBA","AL",112,"301.0","36.0","64.0","14.0","1.0","6.0","32.0","5.0","0.0","27.0","75.0","1.0","3.0","8.0","3.0","7.0"
"rodrist02",2012,1,"LAN","NL",11,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"rodriwa01",2012,1,"HOU","NL",21,"37.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","3.0","9.0","0.0","0.0","5.0","0.0","0.0"
"rodriwa01",2012,2,"PIT","NL",13,"24.0","1.0","4.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","5.0","0.0","0.0","3.0","0.0","0.0"
"roenijo01",2012,1,"COL","NL",63,"12.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.0","0.0","1.0","0.0","0.0","0.0"
"rogeres01",2012,1,"COL","NL",23,"2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0"
"rogeres01",2012,2,"CLE","AL",44,"1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"rogerma01",2012,1,"MIL","NL",8,"14.0","1.0","3.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","0.0","0.0","2.0","0.0","0.0"
"rolensc01",2012,1,"CIN","NL",92,"294.0","26.0","72.0","17.0","2.0","8.0","39.0","2.0","1.0","30.0","62.0","0.0","3.0","0.0","3.0","5.0"
"rolliji01",2012,1,"PHI","NL",156,"632.0","102.0","158.0","33.0","5.0","23.0","68.0","30.0","5.0","62.0","96.0","2.0","0.0","2.0","3.0","9.0"
"romerjc01",2012,1,"SLN","NL",11,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"romerjc01",2012,2,"BAL","AL",5,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"romerri01",2012,1,"TOR","AL",32,"5.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0"
"rominan01",2012,1,"LAA","AL",12,"17.0","2.0","7.0","0.0","0.0","0.0","1.0","1.0","0.0","3.0","3.0","0.0","0.0","1.0","0.0","0.0"
"romose01",2012,1,"SFN","NL",69,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"rosalad01",2012,1,"OAK","AL",42,"99.0","12.0","22.0","5.0","0.0","2.0","8.0","0.0","0.0","11.0","24.0","1.0","0.0","0.0","1.0","4.0"
"rosarsa02",2012,1,"MIA","NL",4,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"rosarwi01",2012,1,"COL","NL",117,"396.0","67.0","107.0","19.0","0.0","28.0","71.0","4.0","5.0","25.0","99.0","2.0","1.0","0.0","4.0","10.0"
"rosenbj01",2012,1,"PHI","NL",22,"3.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0"
"rosentr01",2012,1,"SLN","NL",19,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
